Header
134005:0452282152,10
69405:0316171530,7
147058:1588514455,10
195374:055321313X,8
2276:0553227041,5
187284:0679732578,8
50376:0395955386,8
40943:0671744208,10
176853:0440127793,9
52917:0836218310,6
98391:1575668734,9
55027:0399148701,7
23902:0099457113,7
102702:0439136350,10
25009:0385246641,6
101851:0880381744,10
212467:1558746463,10
265889:0312979975,10
56271:0099419785,6
23902:1572703164,5
80684:0441003389,9
220240:0316666343,9
159283:0752816977,7
277168:0843921609,6
135265:0373245327,5
74272:0743229223,8
165268:0312983417,8
98391:0971082642,9
242458:0446603503,9
265462:0195168267,4
262099:8479014660,8
163443:0449000621,6
240403:0890816166,1
62542:1400031354,10
244728:0006544827,6
158295:0380717018,7
112151:0020519001,8
11676:0517702126,6
216444:0671421255,5
137082:0760060665,10
104341:0553569783,5
270708:0894808249,10
56399:1862040494,10
93085:013948647X,8
202277:0345362721,6
217106:0140092323,8
148590:0679441557,9
264985:0590646087,8
78973:0375704949,8
62394:2070404072,8
48494:1400034779,10
92810:0688149626,5
215379:0345409973,10
204964:055357941X,7
152309:0802131816,8
224241:3404130081,8
276560:0425126455,5
243150:0061015725,7
265889:0743444477,9
95250:0399151613,8
63714:0852722184,10
192460:0380757966,10
17453:0786000899,8
224349:0679444815,9
110912:0440216877,7
62778:0345418913,10
277954:8085794551,4
260819:972201580X,8
709:0439221730,4
19711:0515102652,7
276275:0671689126,9
210959:1881532097,9
99026:0553375407,10
264996:156884381X,7
189973:089879904X,7
71285:8430040595,6
140335:3442427983,5
255880:0771021259,7
66964:0679853065,8
92617:3596154049,8
164533:1581690606,5
43842:014100018X,10
6251:0445205377,10
98391:0505524791,8
227276:190315510X,8
97831:9511181971,5
276680:0385507607,6
78553:0517580497,9
269890:0425176304,8
219915:0732264952,10
61042:0385333927,5
274609:0843949864,8
147045:0679426159,5
179288:0446608874,5
141049:0753506718,6
211500:0380978091,9
26774:0156006847,8
258185:0061087122,6
98391:1551669412,8
237990:0446611867,10
166824:1557736359,5
205980:0449908100,5
191716:0671867164,6
222912:2253010073,10
26711:0689835825,7
43246:1551663058,8
11676:0812534379,10
188369:1858281482,6
171118:0446530441,8
192354:0553284657,6
114368:0373691475,5
117145:0385503822,8
29855:0525242686,10
37950:0684803860,6
98391:1594141886,9
210384:0688065708,7
78236:0345354575,5
184661:0553405071,7
156300:0689711409,10
120093:0449207544,5
207349:0821757067,5
130554:0679886885,7
242304:3446182888,10
225763:1558590013,5
244744:0062502182,10
78834:0375726012,10
245827:0590448900,10
81298:0440940605,7
100907:0451163753,7
266268:0553569031,6
34570:0425135721,7
129074:0671828657,9
223814:0671022091,9
23902:034910171X,9
98391:0756401623,10
81352:0425169227,5
231264:0743417925,7
276936:3492224768,6
149908:0743418174,7
212965:0451407377,5
252086:0689117353,10
204414:074323846X,10
256843:0446607657,8
234288:0345367693,7
248886:0441003745,5
273113:0399147128,5
184684:0375408746,8
20866:0743457781,5
235282:0316777730,9
124732:0899199690,5
144943:0453005659,3
173898:0399142789,10
237990:1577941640,4
270838:0345417623,10
208684:067172262X,8
7207:8495354632,10
36102:0671787454,8
67708:0002243776,7
240568:0446603090,8
177458:0553212494,8
171295:0930323343,10
115671:0821769367,8
252695:0373834284,9
150269:0061014176,8
83096:9729013012,9
269890:0821763415,7
98391:0743456130,9
54547:0425180638,10
71739:3404146697,8
142524:0553277472,9
81318:043920352X,8
189334:0836220668,10
265030:8571644950,9
25074:3548603203,9
189835:0375755373,5
92440:0451153936,5
37594:0385503857,7
105028:0345409469,10
200674:0399228179,5
165549:3423105518,10
34752:0385335830,4
11676:0786014245,4
167812:0375504907,5
33386:0374126445,7
36357:0375724370,5
125774:0345325818,10
11676:3379016276,7
153621:8432086258,7
231281:0586040676,5
95738:883041230,7
66680:0670835382,6
33897:0671032658,9
209536:061808486X,10
263407:9057020661,8
179826:0684865742,8
174304:1562800868,7
11676:1573245038,7
149907:0393004651,10
52614:0446612944,10
35018:0440214041,7
126671:0385492081,9
2461:0446363170,9
80945:0345426274,10
187145:0743237196,8
98758:0449909735,8
235282:0385498802,7
203820:8427201168,8
134590:0345452488,8
208429:0399139745,10
192000:0440539811,8
46398:0681453648,5
114414:0670835382,5
176468:037541309X,6
124988:0375703845,9
48762:0836212185,10
160735:0743410181,7
231635:0452282152,8
114446:0099422689,6
200978:1860492525,8
120696:0880297166,7
11676:084394739X,7
91113:0312966806,8
117384:1585746150,5
49155:8401472660,8
155939:0971880107,4
144315:0060392452,2
49144:8422679116,5
161677:0385482388,7
72523:0876053916,9
43842:0345447832,10
236757:0453006264,7
23768:0671872001,8
53304:0446531316,7
226205:0671027646,8
268734:0898792304,5
40838:0393315606,6
235848:8809020871,10
69078:0374129983,9
165932:044021680X,9
4191:0553247379,8
81560:1857984986,8
260424:8804469269,8
11676:8422610124,9
192765:0440122090,8
57214:0373033230,5
7346:044048474X,7
6543:0812970802,9
148744:0440498058,9
171950:0964385503,3
240883:1400034779,7
4816:0821221558,9
254719:0805068023,8
15208:0688074049,5
191756:3404114671,5
210057:0062502174,10
47987:0446301302,6
56606:0749395990,7
225087:0553578022,10
106862:0316785644,7
49858:0380784505,6
11676:0345320719,9
179331:8440655010,7
64448:0140432035,6
126296:0375703861,7
1485:0767904281,6
27813:0515108952,7
213628:0671721976,7
148662:0060987103,4
153662:1551665484,9
108458:0571205410,7
244742:0785268480,3
50037:0967839009,10
216260:0786889551,8
108773:0812992180,10
14184:0385480210,8
246691:0971880107,6
163886:0394723929,9
63777:0879519649,6
246311:0877455031,10
234544:0451158512,8
14423:0345442768,6
37058:0399146075,9
76111:848878841X,4
80538:184023590X,10
224108:385299109,6
69684:0345413350,8
914:3785532237,7
114365:0385502605,8
135895:0061009032,5
76499:0691042896,10
189835:0727812238,5
172558:067166316X,5
275481:0743469844,10
125283:3423204206,7
22362:180497586,6
64186:0812507452,8
206534:0312877579,8
99623:0140150773,8
23127:8420725927,8
63370:0140234012,7
11676:8474440556,6
41405:0375403582,8
11676:2070361551,6
95628:0446517631,9
221550:0743222245,10
166363:2130457193,6
161299:0312966970,8
155989:0399146253,5
154176:8775608499,8
215003:887928536,4
11676:0373288530,1
142524:0375703128,8
235105:0375414657,8
218973:1860463681,7
51291:0849942845,9
206775:0747542155,10
100459:0380789035,9
49144:8460736083,5
23902:0871401835,7
268300:0670272663,10
98391:0373711670,10
153662:0515122734,9
135514:3257066666662,2
87712:0380720132,10
41842:0139498435,5
93363:1556610807,8
258151:0553578022,9
156826:2070530663,10
143243:0590425609,8
95316:671787438,8
153662:0399135995,10
158065:034531266X,4
69078:0060393696,8
265626:0875885594,7
38544:0804105820,10
194364:0312995423,5
191134:0964372711,10
203376:1558744150,9
254021:3404130464,5
22624:0385065299,5
23902:0140185941,8
245352:0060529709,9
123981:042511273X,7
218053:039592720X,10
270226:0609608444,10
97423:0312984995,10
45557:157082262X,9
183088:0874772753,10
44595:0886774616,7
236399:0688127169,6
128557:0140316841,8
129716:039331037X,10
28591:0451409256,8
98391:0843952148,10
13666:0816727953,1
1435:1893910245,3
161480:2277231312,8
50681:0553268880,7
17233:0449208672,4
175331:155818175X,5
107473:067081458X,10
82082:0140367438,8
113944:0394846974,5
206695:0805000321,10
110973:0743227441,10
110440:0425076741,7
17763:0399149392,8
246617:0330376012,4
166391:0312866380,9
259006:0060930535,8
110076:0312115369,5
159103:0734401205,9
52584:0316782475,5
123430:0743453085,9
135313:8466611037,4
243854:8817113158,6
179791:0552146153,10
123299:0679732373,7
266283:0451450965,10
9613:0486292886,10
159681:0156439611,6
136139:0805060480,9
265313:1588468003,9
90105:2266122126,8
198515:1853262390,10
184532:0451167317,9
265925:0091867770,9
4385:1551667436,10
216012:0060568496,8
189686:0932653472,7
70401:0812519329,8
258152:042508003X,5
184401:0393035565,7
234623:006054550X,8
196466:0316089699,8
274383:ISBN038000676,10
210959:0312182953,8
6604:044022392X,8
136382:0099263815,7
168954:0440220602,9
122352:0060931418,9
11945:0684838087,8
131837:0836217691,9
112765:0609608401,8
98391:0345461622,10
127203:0521627249,5
35836:0843946415,4
42982:038000741X,7
112158:0446611921,6
184513:0446518042,7
30985:0380978091,4
30270:0679724141,9
42483:068817776X,8
50073:0380731304,9
171904:0140282033,8
95932:0679417796,7
217341:0312925883,9
114865:0140275290,8
107784:0373240228,5
145109:842700933X,8
207806:0440127793,5
11676:0375405445,7
196775:0345361792,8
127233:0515110396,10
48970:0679735879,5
174834:038082101X,7
270234:0440213525,8
200993:0141182539,8
239688:0515128554,10
90232:055328942X,10
25422:096875150740,8
40012:0340230282,7
187274:0375707972,7
268613:0552133256,8
16694:03408222430,10
164323:0140390022,3
172888:202021783X,8
168245:0440181313,7
42520:0345407288,8
63625:0553263226,10
198982:0140433813,9
257170:3423203668,8
260473:0679723161,5
9908:0399151079,8
85345:0340793708,8
93370:0385335032,10
100009:0743227093,8
234358:0771006675,8
58062:0912738014,8
171602:0486279472,10
142524:0312873115,9
170181:3548359698,7
166220:0743203631,7
16488:0553275976,7
23571:0446519081,5
241980:0671039857,10
100906:0440218039,10
257198:0425051617,5
11676:0385494238,1
171118:0345339703,8
167562:0679732438,10
157380:0486276880,10
143965:038081403X,4
45507:0312262817,5
107864:0804115559,9
214397:0749305401,7
94209:0670878235,6
14387:0679435832,9
143163:0316381497,10
165503:0859696707,10
17003:0060976241,10
138844:0679737774,8
28932:0060263857,10
247129:0446610038,10
183958:0195084160,7
5350:354825621X,8
93018:0552146161,9
187379:848581553X,10
128835:0060953055,9
31393:0446609439,5
94334:0743427440,8
8099:0446521582,9
1978:0425185702,10
37145:140003065X,8
273113:0843949945,5
72975:031220325X,7
68127:0786885157,8
151421:0671024248,8
58843:1877241482,10
165758:0515114707,5
254625:0812565339,9
127233:0425135772,5
174914:0752801457,7
135265:0373790961,5
95738:8804442301,8
224249:0684865742,5
218848:0310973635,5
172676:0380753014,8
26487:038549128X,5
38556:0099227320,5
258948:7182066440,7
128214:0425184943,5
264321:0425169863,5
224249:037541326X,8
11676:0380717581,5
69788:9035118383,7
199318:0446609404,8
250709:1562010255,5
274656:0967481708,10
55490:0916211703,9
60359:0394805798,8
103313:0385334575,9
189835:1560549653,5
164841:0804111359,8
269009:0340872233,8
132492:3786719977,10
170762:0671047345,10
276017:0375421947,5
19664:0688177867,7
229409:0375414983,6
26196:0671027344,10
98391:0312867107,8
265685:0446383449,8
165232:084394840X,9
114199:0553572326,4
68768:0373710615,7
192257:0553247549,9
158627:847888579X,9
170634:0486235939,8
98391:1930252986,9
120605:0425164845,8
112761:0373790953,10
155027:0688098266,8
263344:0380728133,10
85526:0807220280,7
52917:0060926538,9
19970:031218302X,10
225343:325721538X,7
85656:0449005844,8
145969:0451172817,8
136071:0312282060,9
129074:0140069356,9
222073:8806117858,5
49166:0425137937,9
73330:0306810476,9
2337:0446528757,9
3817:0440206154,7
225763:0446364800,7
269890:0515128821,7
232292:0066214122,9
101824:0440219248,5
28204:0892963883,8
146230:0525937714,9
243700:0895776839,5
148804:0060090383,5
25981:0451209443,5
203523:0345313860,10
226965:0394800133,10
224138:059035342X,9
163488:0140440046,6
206475:345310921X,7
162399:0201731355,7
236625:0849942942,8
186457:0099268396,5
233991:0060294698,8
59172:0671416359,10
11676:0807503673,10
69606:0312925743,7
278188:0590436414,7
48743:0316693006,9
31550:0312973055,4
184121:0142001740,6
193898:0425147622,9
35030:0892540141,4
274701:0156711427,5
11676:0446606383,8
211307:0441694004,5
273376:1592400310,9
241033:051511992X,6
98391:0743483677,9
181976:9780830704156,8
47413:0671880551,8
223210:0670865796,10
189835:0803212216,5
262634:0451163524,5
76662:8401427134,8
113835:0152006850,5
213849:0812509250,9
251844:0060936363,7
167800:0439064872,8
229329:0330280309,10
225986:0450393534,9
216105:3499134764,10
223734:0064440907,9
256133:0375705856,5
146261:8408016385,6
165669:0140021795,7
242299:0446610399,7
104399:0786014717,9
96521:043965548X,8
232945:0140386335,10
159954:0571193749,9
104243:0515121495,8
107540:0671737430,10
98356:0399136487,8
35537:0451160916,9
542:0670855758,8
138578:0932870627,9
11676:3492235816,8
43962:1844261085,9
268544:0380789795,9
163804:0821775286,3
208671:0060278684,8
10819:0441001467,5
267256:0312983271,10
243332:0380789035,9
154271:0140242996,8
233041:0373240260,10
23902:0891043039,7
225087:0553253360,8
119556:1571743014,5
72992:2253004057,8
191326:8402077285,4
91838:0465030491,8
209156:067975551,9
3481:0553268880,8
12154:0802111815,6
50131:0452272203,3
189835:0375757686,5
243720:0380762609,5
228681:0345391055,10
138855:0345423631,4
144241:0671881175,6
98391:0786014237,9
150979:0553351397,8
33203:0451627954,4
227447:0446608092,4
157247:0451409000,8
96053:0670878847,7
273709:0449912558,10
230125:0679737383,5
120396:0553275100,10
182551:0671721453,5
208668:0679724362,8
32714:2266132377,8
274301:0684801523,7
217989:0875421318,5
243850:0375412824,7
116433:0836220889,10
139359:0571206484,8
131675:9029038209,7
40330:0345375580,6
93047:1566191696,8
42458:0812579011,9
87555:0553277537,10
176202:3453133021,8
148744:044021145X,10
3757:8432221724,7
75110:015558366150,7
163973:0671027662,8
152182:0739421476,5
2276:0886775639,10
24641:0375758372,7
207383:0451204867,10
124363:044021632X,6
128653:0440418321,9
11676:0425179176,5
98391:0060540664,8
258884:0671020293,8
92185:0445006226,10
81560:0345387023,7
31826:0451137965,10
106173:8845252108,10
143338:0375400605,5
22432:0385722435,7
37644:0842329269,9
6251:0786817070,8
91113:038572179X,9
57449:3570261239,8
254206:0449906353,10
185233:0385086954,5
77045:0812533658,8
81404:0679734058,10
138073:0708813747,9
61900:0671669958,3
124442:0465013708,8
206563:0060674695,7
52250:0425189023,3
11676:0750005815,7
11676:0882402323,10
131126:0156013924,10
188661:0446364193,7
274546:0671732528,10
230418:0802132758,8
70770:0141011904,3
102196:3257016786,9
108155:0670878847,5
135785:055358099X,9
126736:1551665964,3
190080:044021145X,8
272393:0440213371,6
221724:0151660344,9
148139:1550741195,8
214389:1842320858,8
100846:1858300681,5
209516:0860519597,10
147847:067144977X,5
242364:0312305060,8
113990:0671016776,9
207449:0671816810,10
135458:0802135331,7
162030:0963942972,10
2276:0805063897,10
36836:0140439161,9
261026:0679742581,7
39118:8466302328,8
246468:0553147617,5
30276:0373700733,7
187807:0385495226,8
198699:038049163X,8
60841:0451187903,7
184632:1878574353,10
22126:0679312668,8
47316:0893754994,9
8094:0000000000,10
140555:0440407028,9
62958:014017737X,8
157273:0914918028,8
101304:0446602612,9
174590:0060930535,9
234828:0451455975,8
147965:0723206015,10
214920:8493225061,7
247639:0553275615,7
75149:1400034779,6
99390:0316735736,10
54206:0787965413,8
78932:0413146901,4
137485:0141182180,8
272573:1567185525,6
128307:034536676X,3
177458:0969306865,8
152579:0060930187,10
252827:0374126054,10
178181:0896360598,5
235105:0425046478,7
159546:2070524558,8
258185:0060502177,8
235405:8840392920,10
136585:2070419444,3
9289:0373259204,8
154418:991728671,8
32440:0140051317,8
238889:042516098X,7
3757:84322221119,7
174004:006000438x,8
254201:0684848171,8
16916:0425163407,10
161936:1869503589,7
9314:0140621199,10
121932:0515123447,6
209939:0374129983,7
25981:0679446230,5
140822:344272578X,7
164640:0345409272,10
27593:8435006115,6
272508:8420672157,5
1973:8912667827,7
96440:0399519521,2
112761:0553576054,10
114368:0821731165,5
76818:0812967240,5
162780:0446606812,8
235105:0226103528,7
45430:0553801279,9
245271:2707311030,9
167863:0425105334,9
197659:157673613X,10
67085:0449148262,7
125885:158017308X,5
138602:0590108395,10
236827:0553579525,6
252654:0449206211,9
242349:0552147656,6
136382:0448060191,7
242409:0140707042,5
239423:0425146421,4
45395:0312330871,10
172030:0451167317,9
260757:0966822706,7
166123:0345369343,9
241791:0898153506,5
114868:0446692298,10
1903:0140289216,10
207246:0486264653,9
100984:0446674826,8
93565:0553574787,8
263163:0451627245,10
14516:0671021001,10
218411:039458404X,10
240737:0767915062,9
169682:061808357X,7
78973:0006472427,8
34581:0316666343,8
113983:0395700132,5
116599:0394925203,10
217986:1567310079,10
106748:1857921658,9
223034:0201342855,8
202224:0679883592,8
35859:0671774832,9
5783:0425181103,7
204611:067697533X,8
142442:0434009202,9
114509:0060976497,4
89891:847628022X,7
28634:078601086X,8
260175:0140437363,7
232182:0965314588,8
11676:0446325988,4
194027:0440108268,6
265588:1887775587,8
270554:0316780375,8
90232:2253154202,5
219992:0753813394,6
113270:0787941700,5
117176:0451169530,10
158295:0821741233,5
40511:0440225922,8
87141:0606189831,7
98391:0967922089,10
17950:0706411595,5
263159:0304363871,10
124657:8401493234,10
225232:0340493534,7
122784:0446604089,7
35918:0809282593,7
11676:8427018746,4
201750:0553280643,8
84122:8467012463,10
180840:055321277X,10
196261:034536743X,6
59133:0767905938,10
21014:0140374248,9
22296:202006897,4
30735:006250925X,8
154553:0451524934,10
211041:0786890436,7
147803:0099263564,7
235105:0449245691,9
146781:0385503857,10
101606:0898156270,10
131193:1592000673,8
262234:9515786657,8
11676:031242227X,7
14281:0553014803,10
77270:0373790236,8
101449:7800054330/10,8
159795:3828905080,5
11676:0061096105,9
153662:051770448X,10
87742:1573225517,9
17282:0380778556,3
140080:3442413508,9
260699:1566196256,10
234465:0345359534,5
30276:1551666170,8
52614:0515131733,10
179772:0671036629,9
157935:0910223106,5
69156:0451200551,7
160401:0670886335,5
66055:0425125467,8
275970:0380626950,10
154944:0373245599,10
129716:0380002930,9
101550:1555214487,7
